Distribution_1,Distribution_2,Distribution_3
50.6148932,1.858785007,6.862630376
97.71713384,0.392459324,2.956515935
8.692261558,1.535814844,1.160638636
70.88587317,3.680887686,0.002221472
32.74316948,-0.527305486,0.071544552
49.798026,2.43320178,0.767175816
24.61397875,1.686994947,1.373732642
34.03366869,3.166980396,5.901171091
76.90216928,4.366831366,3.444779435
97.27646916,2.425606745,4.299131542
22.10575572,3.269024669,1.183887131
75.81339078,-1.929561089,2.01475251
25.32839496,4.582366286,2.764221166
96.36575829,-0.13880756,0.432993528
13.8725195,-2.498716464,2.001560534
27.00841515,1.225884374,1.973167648
45.14330501,5.533450157,2.214629421
51.03986764,-2.752545361,1.512130307
11.42037888,1.687747401,0.375530735
73.23077976,-1.860630594,3.877809905
93.95571042,2.015109088,2.296452198
99.04381756,-2.55733893,2.09053817
83.4655334,2.94760133,2.715027892
96.90266466,1.639755766,2.686062498
99.86042434,1.654510911,0.337438221
91.57214885,1.508083194,0.519720785
91.76697972,0.210073467,0.02799414
33.7364646,-0.157852156,7.293895477
85.16788606,2.201432612,1.751953016
41.44187844,-1.126107648,2.4795138
24.04414812,0.461155339,6.449689969
30.6695836,-0.510412843,0.028459688
92.1149191,1.143612066,2.864226793
15.73335912,-3.054709939,4.745326299
17.8155893,-1.094079603,0.806115897
79.79515579,2.787853144,1.519160974
63.26855043,-0.029098863,0.441081535
16.09944376,0.208098829,1.342484865
44.61634459,4.138879615,0.849887804
67.30428769,-2.232748673,0.023795531
14.39610716,1.009430624,0.334252179
26.5668788,-0.47574142,2.287042815
63.46709002,-0.162609571,5.899262845
83.8065161,0.969058157,0.007370991
14.5499857,2.367275494,0.607707878
92.17216465,1.746488527,3.798668183
54.67639952,1.721446858,1.998575724
11.07039019,-0.775630063,2.354648121
66.11304035,-0.580201508,1.366760336
67.65736851,2.437832577,2.801371444
1.58475124,-3.260181421,3.594751647
88.00834203,2.860712803,0.676594932
67.13238538,-1.636009913,0.015278034
43.36052095,2.124034943,0.239718468
29.70198362,-0.599332645,6.461718576
29.61290051,-2.590327845,0.324830588
71.96334232,0.93187899,0.218903033
45.53088113,-0.541495132,0.63453452
57.40079765,2.268969394,0.449239818
39.27264807,0.862932771,1.379899579
11.28587145,3.340544053,4.122762855
77.25730208,2.68624216,2.986781157
5.861177413,-0.957086104,1.035945608
86.91532793,0.280079192,1.28900094
81.87014699,0.582378328,0.965872904
90.96213361,-1.877939697,2.540846765
38.0960991,1.823577691,1.175862676
60.35048183,-1.531588344,0.215621464
40.5606021,0.191922557,1.043524176
58.36095942,-1.434261917,3.487100624
10.7197493,4.321046407,2.385016285
66.659745,3.601966553,2.287638455
95.09595078,-0.148986457,0.782105678
50.92404739,-0.777144022,2.255136726
1.633375995,1.323065223,1.694886138
34.89232879,-2.422780917,1.066019989
92.62667821,0.524193239,0.836160879
83.51060394,0.315017806,0.336834599
66.46443543,1.311027325,1.23953612
56.58355188,4.637674885,0.302578785
43.47679172,-0.723293759,0.550596664
10.36037306,0.381299594,0.757554529
88.1697804,3.422498047,0.973822746
92.352241,-0.18079345,1.007147632
5.08418042,-0.015070929,2.99326444
26.84540029,4.133758797,1.616853536
33.29459916,1.316976951,2.858158826
77.42267078,-0.360327237,2.380293696
51.06489169,0.665734569,2.296304139
90.5863534,0.701837546,2.399062028
69.36299637,3.493088514,2.893378363
4.13894829,-3.707734021,0.87585211
68.67816687,0.433441898,4.961717199
82.80249663,5.706044101,4.639642729
89.37295346,3.420122496,3.986923728
36.03866767,1.023320185,1.458263646
44.66671482,2.879214029,0.753557038
44.63554378,-1.524241276,1.695460308
64.14408806,-1.208648651,0.243442826
100.5421179,1.319829489,1.063226615
34.03409813,-1.015956178,3.764224989
51.928353,0.622852821,0.625285188
82.23789868,-0.246236376,2.524124946
12.03788826,4.57996512,0.510373052
42.51158121,1.56491144,9.053066311
22.92287325,0.013643276,3.578210308
4.30526201,0.896496093,5.005061906
29.85077097,-2.701520344,0.717342649
59.0962538,0.281206518,0.667049934
10.4801818,4.205693611,0.49447001
91.53551618,2.066438665,0.359474828
79.27168931,-0.53590949,0.530693024
34.04983226,2.880188282,0.027210727
100.8379628,-1.879655236,3.252877527
44.14240486,-1.132318347,1.130184277
56.84026796,3.759239483,3.536309822
8.209693495,-0.455804091,3.6456735
76.93929884,3.954288742,3.080472896
7.948097871,-0.232442014,6.035182095
60.93790378,3.518316348,2.5147557
60.29264982,1.375424879,0.71474438
46.64952062,0.563632622,0.110711022
66.26499241,1.219171613,0.366532708
53.07800667,4.063538568,0.372514644
93.17152046,-0.777273135,0.318041865
26.76796943,3.731537061,0.798170261
11.75268279,2.604670979,1.292344959
7.649912536,-0.574712192,3.185694875
16.50651043,2.014301463,5.502799287
88.81189578,0.728733903,0.732745127
96.88741838,3.229032279,3.07065113
34.11418486,-0.526188252,1.999828419
81.9977676,4.180507008,3.24525684
5.75374841,-1.086554526,0.367590343
95.2208043,3.313289611,1.162458135
78.81472753,-0.364706808,1.741388425
85.21447594,3.893984981,0.073185277
34.41949894,2.676133715,6.322660576
74.49294865,-1.745491044,1.383980593
5.617547399,0.469054728,0.163407717
32.71299835,1.367127609,1.499575137
98.37280967,1.866069902,0.168991828
2.650210212,0.500924005,0.145647265
47.41033789,2.101807202,0.647158151
61.82072827,2.85452285,5.916228237
16.68278683,5.714232648,3.232415412
44.65245948,2.626815027,0.01279448
41.19662253,0.580185382,3.686449205
19.32719689,-0.889608474,1.843923248
55.28684776,1.15562719,5.723905407
25.41234286,-1.974385101,1.328584778
70.91704772,1.833914321,0.351228232
66.90838439,0.035266482,0.60551928
88.623787,0.835513615,9.424209398
50.88868323,0.553815018,7.642063933
14.96196051,-0.034153038,0.705607366
99.22519101,-0.782336317,0.789564397
1.282432027,4.541765726,0.671031247
8.58252274,0.228606473,1.006193716
10.15088156,-1.911680096,2.282000941
100.1732311,1.37242654,2.847116079
13.98298574,2.269918098,0.283140133
51.74714616,2.530874363,4.261521977
43.94501735,-1.163971965,2.398420289
10.07302076,3.568532835,2.031300444
94.59963628,-0.324022986,0.758161529
37.24335898,1.804225464,0.692202028
66.27272885,0.764543645,0.935161192
60.27871093,1.097449183,6.423445267
31.28031271,0.391861663,0.295003507
69.59169084,-0.145477298,0.77660221
76.48461592,2.987328125,1.398937633
19.63375015,0.686633892,0.982218938
5.822793519,3.389919362,1.218909611
43.8200518,3.627216695,1.308376661
21.99667987,0.660946478,5.06837998
66.79666889,-0.764954992,2.317835384
70.21559163,2.484537751,1.034202313
23.08069377,0.038449461,1.986685795
11.54714677,0.855959732,1.339777719
81.86246818,0.383334218,3.001198429
81.80231615,0.266477846,2.132890684
27.93550282,2.574120586,3.165258306
67.44165192,0.495359423,1.48587206
55.59688276,3.279031541,0.86276274
1.583769638,0.409735981,2.12851782
97.86700345,-0.1015375,1.52871668
87.70865794,-2.489851817,2.625755117
65.90691156,-0.793625077,1.561628026
19.75131579,-1.092857527,0.174455068
46.65882368,-0.482671488,0.008411963
51.14407402,3.789692687,0.490455137
100.7393001,2.332030434,6.5836672
16.04156978,0.28356622,2.10242103
59.41341974,-0.049542126,0.477644828
8.576395919,1.115803879,3.719652016
75.3080413,6.145687046,2.000494786
89.12920804,4.560724468,0.78052958
11.10154381,-1.093944066,0.227048534
5.161982231,1.716820271,0.241822111
74.08511124,1.369688637,0.425046459
98.4298483,1.161096179,1.397015515
85.48326664,0.329071288,1.69912265
97.51968251,-0.612028364,2.153092232
48.81555745,-0.546529397,0.260643987
72.72218284,0.648020792,2.221331852
52.61503946,-1.547846828,1.54103758
31.29362796,-1.17023877,2.981936629
29.56264927,3.108438052,0.798380514
51.10673799,2.309588537,2.380052153
51.16894807,-1.558835158,0.79202795
15.1990621,1.89420951,0.623622218
92.62037853,1.512830638,1.295244101
48.21562367,1.99085328,3.225848399
34.95399607,2.672975851,1.211530539
69.00160139,2.629548332,0.403760187
42.10308396,3.140171114,0.468225114
13.37747545,-0.2880326,0.405209592
88.49244677,2.510482756,0.553717899
41.20220163,-1.034908591,0.683155143
65.03051555,-0.786643491,1.524122886
89.55979339,3.82973919,0.235290171
73.56127353,3.253961102,1.449111367
12.85223983,-0.08193267,0.486356926
72.78462038,3.834058571,1.066780222
47.48413895,3.746619106,0.081452751
74.78260605,1.59309258,0.360227812
41.7517682,4.311241299,1.02494966
27.1009666,1.544754038,0.540572785
73.71216563,3.380303037,2.39508291
1.412473582,2.249787931,5.654256366
49.89984989,-2.578444261,1.12992678
86.13539122,2.079019272,3.90916399
75.50473035,2.990146752,3.955435745
90.61083506,-1.937741991,4.259471473
28.81593838,-1.646087086,6.351188891
35.79686809,2.32625995,0.941873778
94.79741563,-1.006302325,6.164610804
81.64219305,1.765143477,2.064361549
6.322734561,0.137931763,5.632489254
99.36517479,2.466979953,2.96519989
85.87668395,4.508967549,2.416701907
7.414726994,0.362830636,0.069004101
27.66012901,-0.122251167,2.68443725
16.86455705,1.208956474,1.926864155
87.79774191,3.200055159,0.268065502
13.87850394,1.755960144,4.919695237
5.412635686,-0.06761389,2.675539012
19.37554584,2.892377154,0.238749923
12.6920212,1.172560597,2.973952608
2.59439913,0.796178436,1.806385427
71.81194573,1.253103294,3.13645476
93.85032708,1.35268887,2.329959643
27.61503502,-1.797318141,4.011162915
100.3456242,-0.219570923,0.162998862
25.03639274,-1.929870196,1.07773861
82.36294372,-0.299443261,4.142496439
9.720862655,0.37557663,0.705454544
85.89508126,1.876486988,0.122290372
20.22365637,-0.161852543,2.452749061
59.70360055,-0.420087917,4.96346989
20.27498908,2.849167434,2.227257083
92.53266532,1.733884943,2.498746737
66.65148305,-1.460832156,0.017249861
30.60501875,1.335839359,5.282059478
14.96740845,-1.510719867,2.216913841
34.59808442,1.948107601,1.13905599
66.6751636,2.529151924,0.453963778
97.13777189,0.243404713,1.629096959
71.06208711,-3.064519955,1.095590937
18.8735003,0.312111043,0.039795362
10.77957101,-0.663505629,0.54465144
6.486151237,1.217502636,2.043897946
32.23972314,0.128351713,0.673963457
67.28699013,-0.043707127,2.787321896
24.44931077,2.451832406,0.106958267
23.91322761,4.860467751,1.344142021
59.24608352,2.747108366,6.179989992
46.58705394,-0.89194449,3.704043023
59.61717682,0.437092367,0.04316909
12.9104548,-2.911879253,0.187936013
8.587201754,1.586890022,0.382690949
4.559891683,6.09710742,0.23479664
50.04764424,-1.665684281,2.820895345
43.78989162,-1.179694246,2.305560741
47.42983538,0.795838805,4.529669318
91.55736066,0.78641125,0.453280845
97.39149216,1.933348359,0.975234936
88.57221444,2.596144195,5.314959769
24.09507477,-0.093459528,0.224447124
93.98918019,0.006788771,0.982648516
97.59286411,-1.211477024,1.860694143
10.53786108,3.255420877,2.455453969
99.07477076,2.77001536,1.405294882
74.51191226,1.715192018,2.733097285
44.64790156,-2.410320223,2.670286463
72.67609589,1.729529384,2.439233087
61.96040211,3.541964927,0.623710386
67.34351474,3.771042663,3.6499506
90.12590327,-1.636512567,1.508371981
60.78890931,-3.688262591,4.757160087
25.9118685,2.182938713,0.685250398
86.54349974,5.802625514,3.491846213
4.351969423,0.469329279,3.866003969
10.8437639,5.785571621,2.025405811
6.396482802,0.26094653,0.820868236
44.89676272,4.293071961,0.998884633
88.96206407,0.59880004,0.730889445
79.77873577,2.024907853,2.102065584
55.72596468,-0.542180056,0.762619527
78.04020151,-1.159039281,4.703667031
91.48868725,2.58353092,2.653048908
56.08916654,0.768424657,0.884092796
80.92559788,0.235699153,0.721380113
98.08705137,-2.166529802,2.012579541
57.4402574,0.07584894,0.523820119
51.82291507,4.30062379,0.452850963
64.7065283,-0.14965044,0.428836873
40.50190123,2.186018102,0.448907384
19.01380849,1.093146512,1.322657978
10.16997124,-1.269920559,5.948216414
13.42510811,3.702173263,1.002606441
28.15375766,-0.722813268,3.596092432
3.879077405,1.794182958,2.260527406
58.27636386,-1.278249755,4.222951017
86.61407079,0.080769758,2.99957108
36.61512168,0.418636369,0.419104649
83.9441676,2.994295415,3.483426131
56.38705569,-1.253850213,10.67500771
12.22967649,1.846260549,1.357056648
85.58827908,-2.267432348,1.510417981
22.295936,-0.101249081,0.267769215
89.82058138,-0.947769753,1.13294532
56.72290872,-2.316705771,2.623410082
43.39009467,3.725820198,0.164268821
47.06539592,1.946418022,2.433925783
59.95177964,2.287383783,2.065684031
88.803696,2.505784877,4.705946393
19.19271728,3.670014832,2.210072045
28.30016456,0.234230796,6.403850536
67.03604531,-1.647218455,0.837821282
59.09225514,-0.976839121,0.139651562
8.151113654,-3.34874819,0.302960606
64.64810282,4.509801388,1.882906006
2.723035505,1.601349815,1.731183093
6.08516491,-1.496209099,0.151626278
69.66898017,0.006302775,1.559860271
13.59328442,2.174764578,2.51091218
6.490962105,0.864212889,0.020274582
83.38195593,-0.027016498,0.380973268
69.61679934,-0.936597834,3.368528266
84.52740385,4.45032158,0.713366506
14.76405601,2.969398969,3.1071349
9.992236204,0.686546019,0.321414969
23.8972267,1.017466261,0.21502897
68.84689341,0.027611659,6.630751759
54.15970966,-0.442237616,1.96301475
36.71529034,-2.035931343,0.801669949
9.749430699,2.134513515,0.218383669
32.95211533,1.86296743,0.942236681
5.552514339,3.013311355,0.681688028
100.9923983,0.811579202,0.7497235
83.11373038,-2.065674089,0.973609699
38.23500026,3.571825237,0.846778233
24.98286747,-1.06600578,2.146333573
29.4123617,-1.894018384,0.272757466
7.213454699,2.411131334,5.484894857
97.0459455,2.959948321,2.681581603
29.97419747,1.055661674,2.624114521
69.45926613,0.190854249,1.127811092
22.54400669,1.739261195,2.062546236
92.82677132,0.204717843,4.085174969
10.50045853,-2.722016814,3.279694563
1.05091258,1.966535405,3.57464845
78.49837601,1.013836794,6.481325371
35.43605928,-1.198816886,2.013438032
32.86758152,0.337846708,2.209887687
39.04160768,-1.793135325,5.37178903
92.81276466,0.902074346,0.499054923
42.38509237,0.958538624,0.549608298
79.93594621,2.407937167,0.24561939
20.165961,3.078062081,0.832707337
59.8726285,-1.437798564,2.008443562
51.23430446,3.442307354,0.138793257
18.15886605,2.984377156,2.265012593
76.01424188,-1.279658029,0.59196235
97.13784949,-0.0004429,0.198872986
49.71455195,-1.136038803,2.163223831
54.88693303,1.682452998,2.184879831
58.72271885,-0.780635928,0.781162393
60.31630738,-1.195887106,0.525234169
27.10791587,1.109694264,0.70609082
37.26420708,2.514926426,0.356023571
31.97976674,2.159678958,3.677039071
60.73419709,-1.136792514,1.319666187
38.44350097,4.832558332,1.541764689
63.16729854,-0.939734025,0.781231492
78.12285167,-0.467810344,1.747338911
51.06852335,0.655806313,4.926319765
34.09676446,-1.670071139,0.029724594
97.16009213,0.063136629,2.150269933
67.41316536,4.425139642,0.343826985
49.65208303,0.63793837,1.880441235
43.16172001,1.44016166,5.352440519
25.11462629,4.005087895,0.801594455
63.48413034,-0.01476834,1.729459706
21.17235932,1.548636346,1.171792453
77.29154968,2.701384526,8.280105884
31.22241401,-0.169693423,0.895406639
38.32922629,-0.320011007,6.974106811
13.26329778,2.350376181,0.204656949
37.51901974,1.538060451,2.395608222
48.44537011,6.056315827,0.273628603
51.52466926,-0.537974349,1.266856388
57.04598234,2.656895906,0.457332243
72.40534081,-0.540977676,2.027513074
32.77612255,3.926758281,0.546919373
11.93988184,2.871987901,0.941585678
38.78922557,-0.476898904,1.246147242
5.443193273,5.306402735,5.674481089
82.32282995,-1.224180728,0.225407948
10.89688511,1.400451547,0.986037248
57.68755083,2.236482984,1.499741241
78.99735459,-0.974142516,7.614662226
69.16487343,-0.573384914,0.796937319
66.99994133,-3.281104182,0.596532371
41.54696974,0.040344784,0.142378244
10.03586404,1.561510489,3.002679135
17.54645672,-0.487289562,0.87524009
77.24349968,2.772365109,1.723938984
42.11265881,-0.346051891,2.124422647
17.53597836,-1.454658645,3.013273513
90.78539473,-1.914658012,1.65442528
92.07921469,0.088536629,1.891734086
2.895443938,-1.872700873,6.336835753
39.27936803,2.682741997,0.884753588
81.59336457,2.768647225,5.538451444
59.66685791,-1.32893093,0.523785395
21.37906971,3.215473749,1.32866051
72.23254894,1.073348761,1.48862792
93.15489325,-1.46003244,1.536332733
50.28263912,-1.132663385,1.336386783
81.99097888,1.596202008,2.709769004
91.44166049,0.464181383,1.070117793
22.41031464,1.040913698,0.098526285
42.00835166,2.566890101,0.069956145
51.77857317,1.141259099,1.156195238
44.59799583,1.228921176,3.420852489
39.8838013,1.790348366,1.928634926
72.79119073,1.13284941,5.32036249
83.30873187,-0.794279611,0.09539474
70.02350218,1.001450202,0.378038498
37.58510871,2.506212539,1.350636937
73.88974655,1.430296152,1.039587417
73.60710803,0.758495843,0.174256386
47.7258859,1.539375213,1.989772889
57.86489733,-0.843624456,0.051136842
80.30259123,1.291482976,2.442541155
69.79740074,1.995851276,0.940444994
31.09722878,3.677772402,1.926712231
44.13155375,5.123765487,0.538098187
65.19291091,0.26756988,2.053110297
51.78492568,0.930634049,1.570345743
96.97505667,3.068608406,0.150532377
16.72825706,0.10645872,1.064489833
36.0230898,0.667806414,9.094028231
60.07698101,4.100166335,0.082409025
45.53447599,3.432594926,1.17230656
58.59528863,2.119005176,2.797145103
97.16695073,4.856302914,0.312842858
61.40441553,-0.417173906,0.590690133
12.17142796,2.216620274,0.827045516
12.04172243,5.833209244,1.058886161
40.77308151,-1.401808717,0.118881993
43.37893587,2.58724367,0.250980279
87.95595036,2.615990257,0.117707915
67.23266853,0.040030269,2.224286237
11.62359088,1.40533774,3.458948179
10.25280269,1.235315316,4.535121972
16.04027706,1.006474773,5.114128222
60.82186342,0.63962236,0.523514628
71.44107503,2.096030372,1.892438094
90.52085854,0.677426167,0.220512707
75.12385073,1.772310384,3.61839146
17.78810183,0.814878811,0.781924964
4.280958956,1.336106944,2.408222795
62.2592559,2.98441112,3.851641133
58.17425618,-0.912682749,0.163942083
48.60042977,2.372150741,2.014514417
